742,96.0,108.0,3.141592653589793,5.899741934613073E-17,0.06666666666666667
762,96.0,108.0,3.20825932025646,-1.1706759477075508,0.038326094245459554
782,97.16423,108.12269,3.2465854145019195,-3.732332152479864,0.027483184269670103
802,100.86386,108.615685,3.2740685987715894,-11.106881892439503,0.009276868669309003
822,111.85934,110.18485,3.2833454674408986,-32.361947118795314,0.008870880706606955
842,143.85487,115.04092,3.2922163481475057,-15.745034001730277,0.008671033283217047
862,159.40056,117.53842,3.300887381430723,-17.251085356367753,0.02953104164551695
882,176.34502,120.77655,3.3304184230762397,-19.02120392039371,0.03899201482097726
902,194.87474,125.07253,3.369410437897217,-18.64348377586936,0.047022380505261675
923,212.81851,130.13225,3.4164328184024786,-39.22681300853664,0.057401787615210094
943,249.90015,142.92659,3.4738346060176886,-17.30316909401687,0.06205469920643596
963,265.87558,149.57375,3.5358893052241247,-15.44897549928805,0.06095452048563814
984,279.7511,156.36649,3.596843825709763,-9.961655973792718,0.061372555552938864
1004,288.4127,161.28702,3.6582163812627018,-8.539677958469174,0.06012512974986543
1024,295.57098,165.94371,3.718341511012567,-10.252984448479445,0.06072490852739901
1045,303.8103,172.04596,3.779066419539966,-6.778545483119249,0.05633034824737734
1064,309.02176,176.3806,3.8353967677873433,-7.44287485054817,0.05380068695811039
1084,314.47977,181.4409,3.8891974547454535,-9.055234723320362,0.053189683010728926
1105,320.78345,187.94174,3.9423871377561825,-10.242631525802189,0.047330859454579315
1125,327.55783,195.62415,3.9897179972107617,-19.70237786354178,0.04409269186419263
1145,339.92474,210.96178,4.033810689074954,-11.72776408264004,0.0360207123486003
1165,346.95255,220.35062,4.069831401423555,-12.61434053789677,0.03675494660218085
1185,354.13544,230.72017,4.106586348025735,-13.756584725891278,0.03184073558169862
1205,361.60477,242.27235,4.138427083607434,-14.263110198902204,0.028481020119815254
1225,369.00488,254.46558,4.166908103727249,-24.713023772319712,0.027703735093228595
1245,381.2366,275.93924,4.194611838820478,-12.540085487839658,0.023563619583573316
1266,387.18484,286.97882,4.218175458404051,-14.441587119131999,0.019518492588707016
1286,393.7856,299.82364,4.2376939509927585,-14.987497736666779,0.012984370868698936
1306,400.46225,313.24182,4.250678321861457,-16.500517979274466,0.008666401332226849
1326,407.6846,328.07773,4.259344723193684,-33.225979319267196,0.002100366859715389
1346,422.165,357.98233,4.2614450900533996,-16.210940328941927,-0.0023504748451537794
1366,429.26425,372.5561,4.259094615208245,-15.354224421550636,-0.006491830416038322
1386,436.0778,386.31577,4.252602784792207,-15.117015011688528,-0.013292420303886433
1406,442.96555,399.77246,4.23931036448832,-15.500167445892254,-0.014967038008955824
1426,450.23358,413.463,4.224343326479365,-32.75355715235622,-0.023417619688748427
1446,466.26492,442.02505,4.200925706790616,-14.229878051245763,-0.02524338414343332
1728,473.54077,454.25418,4.175682322647183,-1.5596853112276141,0.004262232487581385
