804,96.0,108.0,3.141592653589793,-1.5638427734374998,0.05089063387741071
824,97.56182,108.07955,3.192483287467204,-7.440426054688242,0.02682975970093072
844,104.97978,108.65724,3.219313047168135,-9.490385162702513,0.02807386394452752
864,114.41711,109.6594,3.2473869111126623,-12.814278122729522,0.031527782428532276
884,127.110756,111.41356,3.2789146935411946,-12.554646134410945,0.02987523181189283
904,139.49033,113.50289,3.3087899253530875,-16.583706282067855,0.05027221135797567
924,155.68343,117.08098,3.359062136711063,-9.528232832933785,0.055278002174524596
944,164.85945,119.64768,3.4143401388855876,-9.138388520164439,0.05813282515269473
965,173.50214,122.61652,3.4724729640382823,-8.797483180811986,0.058891210998813524
985,181.63977,125.959366,3.531364175037096,-8.255041114494507,0.05919057199722465
1005,189.07672,129.54231,3.5905547470343206,-12.66053033593434,0.05964205847837213
1028,200.13475,135.70746,3.6501968055126928,-4.953875962671527,0.058228338564787395
1048,204.31387,138.36751,3.7084251440774803,-3.934175383154499,0.05624040256731851
1068,207.50877,140.66322,3.7646655466447987,-4.9173656570388395,0.05413927719815988
1088,211.34099,143.74457,3.8188048238429584,-10.789164879335365,0.05195484418224314
1109,219.38678,150.93283,3.8707596680252014,-4.745151303643192,0.049715309102324565
1129,222.7639,154.26622,3.920474977127526,-5.466121053243876,0.04744660884433813
1149,226.46764,158.28627,3.967921585971864,-5.263460110897444,0.04517201349271064
1169,229.85562,162.31438,4.0130935994645744,-5.724725544900544,0.042911906997389344
1189,233.34917,166.84953,4.056005506461964,-12.420937411892714,0.040683721409472615
1209,240.52263,176.98961,4.096689227871436,-8.112882899982326,0.03283326140513199
1229,244.98811,183.76295,4.129522489276568,-7.854594949308996,0.029098660282444292
1249,249.11882,190.44368,4.158621149559012,-7.533934629539046,0.03438505391717249
1269,252.85825,196.98409,4.193006203476185,-7.71304616783903,0.03203101188314774
1290,256.47015,203.79915,4.2250372153593325,-15.09365465622357,0.0258373670749533
1310,263.19144,217.31369,4.250874582434286,-6.067692905079405,0.016085570751873977
1330,265.80566,222.78934,4.26696015318616,-3.6905422253310673,0.021272201804280085
1351,267.32452,226.15285,4.2882323549904395,-3.491216274771717,0.014993604781357923
1371,268.71347,229.35587,4.3032259597717974,-1.2997629826215356,-0.03179171195937574
1391,269.26822,230.53131,4.271434247812421,-4.749088242408643,0.00333185127224015
1411,271.28082,234.83284,4.274766099084662,-3.46191828946904,0.0150908480250806
1431,272.70044,237.9903,4.289856947109742,-3.3675461679924985,0.0050373560248294
1451,274.0659,241.0686,4.294894303134572,-4.428359179293492,0.007517498931787639
1472,275.831,245.12997,4.302411802066359,-5.684383137013479,2.0113991416874027E-4
1492,278.09567,250.34375,4.302612941980528,-12.584085311152034,-0.0016902044276714534
1512,283.12872,261.8775,4.300922737552857,-7.16276145489511,8.70403542860956E-5
1533,285.99292,268.4427,4.301009777907143,-7.676735018023043,-0.012105778015036475
1553,289.1476,275.44128,4.288903999892106,-7.690757064898084,-0.010819289449593674
1573,292.3837,282.41806,4.278084710442513,-8.109745219528081,-0.018619201311783948
1594,295.9325,289.7101,4.259465509130728,-19.710772788927965,-0.022531072031307733
1614,304.95496,307.23465,4.23693443709942,-11.09336598659359,-0.026550268725282607
1634,310.2929,316.95932,4.210384168374138,-12.576971823586298,-0.028483400310550508
1654,316.65628,327.8077,4.181900768063588,-12.811517797082313,-0.02923005486888484
1674,323.45853,338.66425,4.152670713194703,-12.749110573914471,-0.0275399957519113
2056,330.52258,349.2774,4.125130717442792,-0.3982672656646776,-0.06516204695840935
2076,330.76437,349.59387,4.059968670484382,0.4525942240375843,-0.06274438331960099
2096,330.4676,349.25217,3.9972242871647814,-1.4242700173697713,-0.044669181768601386
2117,331.4486,350.2847,3.95255510539618,-5.430277883015341,-0.04833002985476838
2137,335.37482,354.03607,3.9042250755414116,-2.279560518989727,-0.04605514200957184
2157,337.09375,355.53333,3.8581699335318396,-3.5747808411055138,-0.043787172940051716
2177,339.88953,357.76102,3.814382760591788,-5.817730708111201,-0.03435334947660975
2197,344.56134,361.22803,3.780029411115178,-6.5778552364779035,-0.030584736669437698
