924,96.0,108.0,3.141592653589793,-0.6689453125000001,0.05978272905804581
944,96.66775,108.03997,3.201375382647839,-1.5120714433113072,0.05029856881940258
964,98.17067,108.206085,3.2516739514672413,-1.9614486553351882,0.06524946241402882
984,100.10204,108.548225,3.31692341388127,-1.9988952616105733,0.0661390726610173
1004,102.042946,109.02622,3.3830624865422876,-4.34760203348872,0.06641283137322027
1024,106.18612,110.34373,3.4494753179155078,-1.3974784769130209,0.0665205919996592
1044,107.486786,110.854805,3.515995909915167,-1.0797008697159924,0.06653627608907155
1064,108.46321,111.31561,3.5825321860042387,-1.3678223316674676,0.06633427376481513
1084,109.65879,111.980095,3.648866459769054,-2.152100387005842,0.06588175313648637
1104,111.46697,113.14715,3.7147482129055405,-5.900513299754656,0.06538167083009819
1124,116.204895,116.66398,3.7801298837356385,-4.155451903120263,0.06422344855359603
1145,119.37576,119.34976,3.8443533322892347,-5.642559463318281,0.06171999836929009
1165,123.448235,123.255325,3.9060733306585247,-6.598105543719054,0.06022062974293925
1185,127.92687,128.10062,3.966293960401464,-5.1004843342774695,0.05876258538376045
1206,131.16301,132.04298,4.025056545785224,-7.635085026904504,0.05539628955108379
1226,135.67311,138.20363,4.080452835336308,-4.6162676687787405,0.040845652231635145
1246,138.2456,142.03667,4.121298487567943,-4.271423125019127,0.03715112178464882
1266,140.49255,145.66934,4.158449609352592,-5.5560128075061135,0.035069438330492524
1286,143.24777,150.49406,4.193519047683084,-6.916908556603524,0.022498158402290403
1307,146.54187,156.57622,4.2160172060853744,-7.469378765946744,0.022015029835155606
1327,149.95364,163.22089,4.23803223592053,-16.245827052490316,0.019871195921292183
1347,157.08556,177.81755,4.257903431841822,-9.69079484942835,0.01280288282609579
1367,161.228,186.57835,4.270706314667917,-10.82848183292257,9.465856576498151E-4
1387,165.84749,196.37204,4.2716529003255665,-11.33486164394796,-0.007725856605957315
1407,170.76205,206.58606,4.263927043719609,-29.274456290524526,-0.018675025350617158
1873,183.94528,232.72408,4.245252018368992,-1.5331985907680479,-0.0359535824693803
1893,184.68448,234.0673,4.209298435899612,-2.56858129714299,-0.03434800445717682
1914,185.99944,236.27377,4.1749504314424355,-16.384830177888634,-0.029633443267855532
